cust_id,age,Gender,Usage Frequency,Support Calls,type_plan,arrival_year,arrival_month,arrival_date,market_segment_type,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,Total Spend,no_of_special_requests,booking_status
INN11530,30,Female,1,9,Premium,2024,9,5,Online,0,0,117,1,Not_Canceled
INN11531,50,Male,6,0,Standard,2024,8,2,Online,0,0,501,0,Canceled
INN11532,23,Male,30,2,Standard,2024,9,15,Online,0,0,265,0,Canceled
INN11533,48,Female,9,6,Premium,2023,9,18,Offline,0,0,796,0,Not_Canceled
INN11534,55,Female,26,3,Premium,2024,4,17,Offline,0,0,592,0,Canceled
INN11535,60,Female,30,1,Basic,2024,6,6,Offline,0,0,528,0,Not_Canceled
INN11536,28,Female,25,7,Standard,2024,3,4,Offline,0,0,173,0,Not_Canceled
INN11537,57,Male,17,6,Standard,2024,6,14,Offline,0,0,385,0,Not_Canceled
INN11538,26,Female,7,1,Premium,2023,11,10,Online,0,0,651,0,Not_Canceled
INN11539,47,Female,23,4,Premium,2024,9,27,Corporate,0,2,603,0,Not_Canceled
INN11540,29,Male,19,2,Basic,2024,4,8,Online,0,0,132,1,Not_Canceled
INN11541,55,Male,12,1,Basic,2024,11,25,Online,0,0,765,0,Not_Canceled
INN11542,19,Male,16,0,Standard,2024,6,15,Offline,0,0,981,1,Canceled
INN11543,45,Male,10,7,Basic,2024,3,3,Online,0,0,809,2,Not_Canceled
INN11544,49,Female,11,3,Premium,2024,12,27,Online,0,0,683,1,Canceled
INN11545,42,Female,27,0,Standard,2024,4,19,Offline,0,0,670,0,Canceled
INN11546,22,Male,28,0,Premium,2024,4,5,Online,0,0,858,2,Not_Canceled
INN11547,52,Male,24,6,Premium,2024,4,11,Online,0,0,890,0,Not_Canceled
INN11548,37,Female,25,4,Premium,2024,4,30,Online,0,0,829,1,Canceled
INN11549,25,Female,9,7,Basic,2024,10,7,Online,0,0,497,0,Canceled
INN11550,65,Female,5,9,Standard,2024,9,26,Offline,0,0,500,0,Not_Canceled
INN11551,40,Male,10,1,Standard,2023,11,14,Online,0,0,503,1,Not_Canceled
INN11552,19,Female,4,10,Basic,2024,4,1,Online,0,0,675,1,Canceled
INN11553,61,Female,8,10,Basic,2024,12,9,Offline,0,0,910,0,Not_Canceled
INN11554,34,Female,11,8,Standard,2024,8,1,Online,0,0,154,0,Canceled
INN11555,38,Female,4,1,Premium,2024,2,5,Online,0,0,746,0,Not_Canceled
INN11556,30,Male,28,3,Standard,2023,10,18,Online,0,0,550,0,Not_Canceled
INN11557,42,Male,26,6,Premium,2024,8,25,Online,0,0,721,1,Not_Canceled
INN11558,40,Female,18,7,Premium,2024,11,4,Online,0,0,959,1,Canceled
INN11559,44,Male,13,9,Basic,2024,6,2,Online,0,0,371,0,Canceled
INN11560,25,Female,7,1,Basic,2024,7,26,Online,0,0,386,0,Not_Canceled
INN11561,59,Male,6,2,Premium,2024,4,27,Online,0,0,577,0,Canceled
INN11562,45,Male,13,10,Standard,2024,7,28,Online,0,0,716,0,Not_Canceled
INN11563,33,Male,24,1,Basic,2023,9,15,Offline,0,0,458,0,Not_Canceled
INN11564,22,Female,2,10,Premium,2024,2,17,Offline,0,0,398,0,Not_Canceled
INN11565,36,Male,11,10,Basic,2024,8,8,Online,0,0,227,1,Not_Canceled
INN11566,61,Female,27,8,Premium,2024,9,14,Online,0,0,237,1,Not_Canceled
INN11567,21,Male,25,3,Basic,2024,7,3,Online,0,0,148,2,Not_Canceled
INN11568,62,Female,1,3,Standard,2024,7,12,Online,0,0,169,0,Not_Canceled
INN11569,24,Male,24,1,Standard,2024,5,24,Corporate,0,0,752,0,Not_Canceled
INN11570,35,Female,23,7,Premium,2024,3,24,Online,0,0,872,1,Not_Canceled
INN11571,34,Male,26,0,Basic,2023,10,15,Offline,0,0,647,0,Not_Canceled
INN11572,33,Male,26,10,Basic,2024,11,29,Online,0,0,741,2,Not_Canceled
INN11573,31,Male,4,0,Basic,2024,11,20,Online,0,0,169,0,Not_Canceled
INN11574,42,Male,30,7,Standard,2024,10,23,Offline,0,0,710,0,Not_Canceled
INN11575,42,Female,16,3,Premium,2024,5,12,Aviation,0,0,987,0,Not_Canceled
INN11576,55,Male,11,2,Premium,2024,7,25,Offline,0,0,937,0,Not_Canceled
INN11577,62,Male,27,0,Standard,2024,9,18,Online,0,0,673,1,Canceled
INN11578,25,Female,27,5,Standard,2024,12,19,Online,0,0,523,0,Not_Canceled
INN11579,59,Female,12,0,Basic,2024,5,27,Online,0,0,966,0,Canceled
INN11580,35,Female,26,4,Premium,2024,7,8,Online,0,0,224,0,Canceled
INN11581,63,Female,21,8,Standard,2024,12,14,Online,0,0,310,1,Not_Canceled
INN11582,38,Male,9,10,Premium,2024,2,19,Online,0,0,343,2,Not_Canceled
INN11583,35,Male,18,0,Basic,2024,6,12,Offline,0,0,697,0,Canceled
INN11584,25,Male,17,4,Basic,2024,6,26,Online,0,0,646,0,Canceled
INN11585,22,Female,25,9,Standard,2024,4,2,Online,0,0,438,1,Not_Canceled
INN11586,43,Female,13,5,Basic,2024,5,9,Aviation,0,0,815,0,Canceled
INN11587,64,Male,1,2,Premium,2024,11,17,Online,0,0,509,2,Not_Canceled
INN11588,34,Male,11,6,Standard,2024,10,19,Online,0,0,208,2,Not_Canceled
INN11589,44,Male,12,2,Standard,2023,8,7,Online,0,0,757,3,Not_Canceled
INN11590,49,Male,1,6,Premium,2024,9,10,Online,0,0,647,0,Canceled
INN11591,24,Male,22,5,Basic,2024,4,30,Online,0,0,465,0,Not_Canceled
INN11592,24,Male,5,6,Standard,2024,11,25,Online,0,0,716,0,Not_Canceled
INN11593,28,Female,14,7,Premium,2024,4,14,Online,0,0,339,0,Canceled
INN11594,57,Male,8,5,Premium,2024,4,11,Online,0,0,923,1,Not_Canceled
INN11595,26,Female,8,10,Basic,2024,3,21,Online,0,0,162,1,Not_Canceled
INN11596,22,Female,15,10,Standard,2024,4,7,Online,0,0,132,0,Canceled
INN11597,49,Male,22,8,Basic,2024,11,1,Offline,0,0,461,0,Canceled
INN11598,65,Female,9,7,Standard,2024,9,16,Online,0,0,748,1,Canceled
INN11599,60,Female,12,3,Basic,2024,9,1,Online,0,0,657,0,Not_Canceled
INN11600,55,Female,9,6,Standard,2023,12,5,Offline,0,0,300,0,Not_Canceled
INN11601,33,Female,22,2,Premium,2024,2,12,Online,0,0,121,1,Not_Canceled
INN11602,64,Female,29,5,Standard,2024,9,28,Offline,0,0,562,1,Not_Canceled
INN11603,22,Female,11,0,Standard,2024,10,15,Aviation,0,0,347,0,Canceled
INN11604,37,Male,1,10,Standard,2024,9,9,Offline,0,0,258,0,Canceled
INN11605,26,Male,8,6,Standard,2024,10,23,Online,0,0,482,1,Canceled
INN11606,19,Male,11,1,Standard,2024,11,12,Online,0,0,217,0,Canceled
INN11607,62,Male,1,9,Standard,2024,10,12,Offline,0,0,234,0,Canceled
INN11608,34,Male,10,9,Standard,2024,3,31,Corporate,0,0,957,0,Canceled
INN11609,48,Female,26,6,Standard,2024,10,5,Online,0,0,801,2,Not_Canceled
INN11610,30,Female,2,5,Basic,2024,8,10,Offline,0,0,913,0,Not_Canceled
INN11611,44,Male,10,0,Premium,2024,11,23,Online,0,0,525,1,Not_Canceled
INN11612,26,Male,29,9,Standard,2024,2,5,Online,0,0,117,0,Not_Canceled
INN11613,31,Female,4,6,Standard,2024,5,20,Offline,0,0,186,1,Not_Canceled
INN11614,26,Female,22,0,Basic,2024,5,7,Online,0,0,843,0,Canceled
INN11615,34,Female,8,10,Standard,2024,12,26,Online,0,0,694,0,Canceled
INN11616,36,Male,10,1,Basic,2024,6,10,Offline,0,0,716,0,Not_Canceled
INN11617,47,Female,21,9,Standard,2023,8,5,Corporate,0,0,104,0,Not_Canceled
INN11618,56,Female,8,9,Premium,2023,10,15,Online,0,0,642,2,Not_Canceled
INN11619,36,Male,16,1,Premium,2023,11,5,Corporate,0,0,628,0,Not_Canceled
INN11620,18,Female,17,5,Basic,2024,10,29,Online,0,0,453,1,Canceled
INN11621,26,Female,26,3,Basic,2023,11,9,Corporate,0,0,336,0,Not_Canceled
INN11622,32,Female,5,2,Basic,2024,10,4,Online,0,0,136,0,Canceled
INN11623,39,Male,16,3,Standard,2023,11,23,Online,0,0,109,2,Not_Canceled
INN11624,23,Female,23,4,Premium,2024,3,10,Online,0,0,121,0,Not_Canceled
INN11625,57,Female,6,0,Premium,2024,3,21,Online,0,0,206,0,Not_Canceled
INN11626,54,Male,27,7,Basic,2024,9,24,Online,0,0,869,0,Canceled
INN11627,40,Female,13,0,Premium,2024,9,25,Online,0,0,425,0,Canceled
INN11628,49,Female,14,6,Premium,2024,12,17,Online,0,0,157,1,Not_Canceled
INN11629,34,Female,10,2,Basic,2024,9,9,Online,0,0,604,0,Canceled
INN11630,21,Male,9,1,Standard,2024,8,1,Online,0,0,915,1,Not_Canceled
INN11631,42,Male,9,7,Basic,2024,10,6,Online,0,0,632,1,Not_Canceled
INN11632,62,Female,27,5,Standard,2024,4,16,Online,0,0,721,2,Not_Canceled
INN11633,22,Female,5,5,Premium,2024,7,3,Online,0,0,931,1,Not_Canceled
INN11634,42,Male,20,1,Standard,2024,7,25,Offline,0,0,956,1,Canceled
INN11635,18,Female,25,0,Premium,2024,2,26,Online,0,0,108,1,Not_Canceled
INN11636,24,Female,29,2,Basic,2024,3,18,Offline,0,0,159,0,Not_Canceled
INN11637,47,Female,8,0,Basic,2024,5,24,Corporate,0,0,185,0,Canceled
INN11638,49,Female,9,4,Basic,2023,10,1,Online,0,0,913,1,Not_Canceled
INN11639,42,Male,17,3,Premium,2024,5,7,Online,0,0,429,0,Not_Canceled
INN11640,28,Male,21,6,Standard,2024,7,6,Offline,0,0,238,0,Canceled
INN11641,55,Male,28,3,Standard,2024,4,20,Online,0,0,754,0,Not_Canceled
INN11642,26,Male,7,7,Premium,2024,4,8,Offline,0,0,581,0,Not_Canceled
INN11643,30,Male,17,7,Premium,2024,4,8,Online,0,0,790,0,Canceled
INN11644,44,Female,4,4,Premium,2024,6,16,Offline,0,0,859,1,Not_Canceled
INN11645,38,Male,12,9,Basic,2024,3,15,Online,0,0,188,0,Not_Canceled
INN11646,19,Male,13,8,Basic,2023,8,25,Online,0,0,981,2,Not_Canceled
INN11647,26,Male,29,4,Standard,2024,10,12,Offline,0,0,122,0,Canceled
INN11648,51,Male,17,10,Standard,2024,2,1,Corporate,2,18,642,0,Not_Canceled
INN11649,56,Male,30,10,Standard,2024,12,31,Online,0,0,900,0,Not_Canceled
INN11650,45,Male,8,6,Premium,2024,11,23,Online,0,0,663,1,Canceled
INN11651,43,Female,18,5,Standard,2023,9,19,Online,0,0,691,1,Not_Canceled
INN11652,35,Male,21,4,Premium,2024,8,13,Online,0,0,365,1,Canceled
INN11653,54,Male,4,1,Premium,2024,11,2,Corporate,0,4,785,3,Not_Canceled
INN11654,27,Female,16,5,Standard,2024,3,17,Corporate,0,0,940,1,Not_Canceled
INN11655,34,Female,23,4,Standard,2024,3,4,Online,0,0,992,1,Not_Canceled
INN11656,20,Female,16,9,Basic,2023,12,2,Online,0,0,254,0,Not_Canceled
INN11657,38,Male,25,7,Basic,2023,12,11,Online,0,0,681,2,Not_Canceled
INN11658,33,Male,10,6,Basic,2024,2,27,Offline,0,0,195,1,Not_Canceled
INN11659,34,Male,16,9,Premium,2024,7,23,Online,0,0,323,0,Canceled
INN11660,26,Male,18,10,Basic,2024,9,8,Offline,0,0,337,0,Canceled
INN11661,46,Female,23,10,Premium,2023,12,18,Corporate,0,0,486,0,Not_Canceled
INN11662,31,Female,6,3,Basic,2024,11,15,Offline,0,0,271,0,Not_Canceled
INN11663,43,Female,21,9,Premium,2024,7,9,Online,0,0,995,1,Not_Canceled
INN11664,21,Female,28,9,Basic,2023,9,14,Offline,0,0,625,0,Not_Canceled
INN11665,31,Male,6,9,Basic,2024,6,29,Online,0,0,438,1,Not_Canceled
INN11666,19,Male,18,10,Standard,2023,8,5,Corporate,0,0,500,0,Not_Canceled
INN11667,49,Male,29,5,Premium,2024,6,15,Offline,0,0,531,0,Canceled
INN11668,36,Male,24,7,Basic,2023,8,14,Offline,0,0,321,0,Not_Canceled
INN11669,30,Male,20,0,Premium,2024,11,23,Offline,0,0,416,0,Not_Canceled
INN11670,47,Male,23,1,Premium,2024,10,16,Offline,0,0,442,0,Not_Canceled
INN11671,26,Male,25,7,Standard,2024,5,17,Offline,0,0,235,0,Canceled
INN11672,28,Male,20,5,Premium,2024,3,26,Offline,0,0,922,0,Canceled
INN11673,38,Male,19,3,Basic,2024,7,6,Offline,0,0,993,0,Canceled
INN11674,30,Male,24,7,Basic,2024,7,13,Online,0,0,788,1,Not_Canceled
INN11675,23,Female,5,0,Standard,2024,8,7,Online,0,0,446,0,Canceled
INN11676,60,Male,26,4,Basic,2024,10,18,Corporate,0,0,330,0,Not_Canceled
INN11677,29,Female,7,3,Premium,2024,8,4,Online,0,0,522,2,Canceled
INN11678,18,Male,7,5,Basic,2023,8,14,Offline,0,0,900,0,Not_Canceled
INN11679,65,Male,10,8,Standard,2024,4,12,Online,0,0,362,1,Not_Canceled
INN11680,34,Female,6,5,Standard,2024,12,10,Online,0,0,311,1,Not_Canceled
INN11681,59,Male,5,8,Basic,2024,10,7,Online,0,0,568,2,Not_Canceled
INN11682,60,Male,26,4,Standard,2024,3,3,Online,0,0,517,2,Not_Canceled
INN11683,50,Female,1,5,Premium,2024,8,7,Online,0,0,881,0,Canceled
INN11684,39,Female,17,4,Premium,2024,8,4,Online,0,0,285,1,Not_Canceled
INN11685,42,Male,10,8,Basic,2024,4,4,Online,0,0,541,0,Canceled
INN11686,54,Female,10,3,Standard,2024,7,25,Corporate,0,2,523,1,Not_Canceled
INN11687,32,Female,23,1,Basic,2024,3,20,Online,0,0,243,1,Not_Canceled
INN11688,22,Female,9,3,Standard,2024,4,2,Online,0,0,597,0,Not_Canceled
INN11689,55,Male,9,9,Standard,2024,9,16,Online,0,0,824,1,Not_Canceled
INN11690,45,Male,19,5,Premium,2024,7,30,Offline,0,0,442,1,Canceled
INN11691,31,Female,21,6,Standard,2024,10,15,Online,0,0,208,0,Canceled
INN11692,61,Female,20,9,Premium,2024,7,26,Online,0,0,703,0,Canceled
INN11693,25,Male,9,5,Premium,2024,7,21,Online,0,0,178,2,Not_Canceled
INN11694,34,Female,8,8,Basic,2023,10,29,Offline,0,0,134,0,Not_Canceled
INN11695,44,Male,25,4,Basic,2023,10,2,Offline,0,0,296,0,Canceled
INN11696,55,Female,24,2,Standard,2023,7,1,Offline,0,0,173,0,Canceled
INN11697,21,Female,15,7,Premium,2024,9,2,Online,0,0,322,1,Not_Canceled
INN11698,42,Female,3,7,Premium,2023,10,16,Offline,0,0,656,0,Not_Canceled
INN11699,21,Female,30,2,Premium,2024,6,13,Online,0,0,156,0,Not_Canceled
INN11700,30,Female,12,9,Basic,2024,5,5,Online,0,0,985,1,Not_Canceled
INN11701,61,Female,1,9,Basic,2024,7,15,Online,0,0,916,3,Not_Canceled
INN11702,29,Male,22,4,Standard,2024,4,15,Online,0,0,876,0,Canceled
INN11703,28,Female,29,1,Basic,2024,7,19,Online,0,0,253,2,Not_Canceled
INN11704,22,Female,17,10,Basic,2023,9,18,Online,0,0,324,1,Not_Canceled
INN11705,54,Female,2,10,Standard,2024,8,10,Offline,0,0,950,1,Not_Canceled
INN11706,22,Female,23,0,Standard,2023,10,16,Offline,0,0,969,3,Not_Canceled
INN11707,26,Male,7,0,Basic,2024,8,2,Online,0,0,795,1,Not_Canceled
INN11708,27,Male,7,4,Standard,2024,6,10,Online,0,0,680,0,Canceled
INN11709,52,Female,22,8,Premium,2023,10,26,Offline,0,0,899,1,Not_Canceled
INN11710,46,Male,14,3,Premium,2024,3,30,Online,0,0,435,1,Not_Canceled
INN11711,28,Female,14,1,Standard,2023,12,4,Online,0,0,870,0,Canceled
INN11712,22,Male,4,2,Standard,2024,4,20,Offline,0,0,847,0,Not_Canceled
INN11713,39,Male,13,7,Standard,2024,1,2,Offline,0,0,766,0,Not_Canceled
INN11714,36,Male,7,5,Basic,2024,12,2,Corporate,0,0,940,0,Not_Canceled
INN11715,43,Female,27,3,Basic,2023,9,27,Complementary,0,6,882,1,Not_Canceled
INN11716,65,Male,8,4,Standard,2024,7,1,Online,0,0,680,0,Canceled
INN11717,42,Male,14,5,Premium,2024,10,31,Offline,0,0,248,0,Not_Canceled
INN11718,41,Female,5,3,Premium,2024,11,3,Offline,0,0,793,0,Canceled
INN11719,51,Male,12,6,Standard,2024,1,19,Offline,0,0,843,0,Not_Canceled
INN11720,26,Male,20,6,Standard,2024,9,11,Online,0,0,290,3,Not_Canceled
INN11721,39,Male,22,2,Standard,2024,10,14,Offline,0,0,645,1,Canceled
INN11722,27,Female,27,5,Standard,2024,10,27,Online,0,0,554,0,Canceled
INN11723,39,Female,7,1,Premium,2024,6,1,Online,0,0,148,1,Not_Canceled
INN11724,61,Male,29,0,Premium,2024,6,18,Offline,0,0,509,0,Not_Canceled
INN11725,50,Female,6,3,Basic,2024,12,16,Online,0,0,715,0,Not_Canceled
INN11726,41,Female,19,1,Premium,2024,4,29,Online,0,0,761,1,Not_Canceled
INN11727,51,Male,18,7,Premium,2024,8,1,Online,0,0,349,0,Canceled
INN11728,20,Male,5,7,Basic,2024,5,3,Online,0,0,364,0,Canceled
INN11729,20,Female,22,0,Basic,2024,10,8,Aviation,0,0,860,0,Not_Canceled
INN11730,54,Male,16,10,Basic,2023,9,18,Online,0,0,651,1,Not_Canceled
INN11731,63,Female,17,1,Standard,2023,10,9,Online,0,0,166,1,Not_Canceled
INN11732,51,Female,28,7,Standard,2024,12,4,Offline,0,0,947,0,Not_Canceled
INN11733,47,Male,5,4,Premium,2024,8,17,Online,0,0,674,1,Canceled
INN11734,25,Male,12,5,Standard,2024,5,11,Online,0,0,973,0,Canceled
INN11735,28,Male,9,1,Standard,2023,12,23,Online,0,0,558,2,Not_Canceled
INN11736,49,Male,2,6,Standard,2024,9,20,Online,0,0,986,1,Not_Canceled
INN11737,30,Male,23,5,Basic,2024,6,23,Online,0,0,155,1,Not_Canceled
INN11738,41,Female,27,6,Standard,2023,11,9,Offline,0,0,513,0,Not_Canceled
INN11739,44,Female,8,7,Premium,2024,12,26,Online,0,0,458,2,Not_Canceled
INN11740,64,Male,27,6,Standard,2024,5,24,Corporate,0,0,122,1,Not_Canceled
INN11741,31,Female,24,2,Standard,2024,7,19,Online,0,0,318,2,Not_Canceled
INN11742,23,Female,12,8,Standard,2023,10,24,Online,0,0,241,1,Not_Canceled
INN11743,31,Male,14,0,Basic,2024,3,22,Online,0,0,656,0,Not_Canceled
INN11744,50,Male,17,6,Basic,2024,10,28,Online,0,0,817,0,Canceled
INN11745,41,Male,27,3,Premium,2024,7,28,Online,0,0,236,0,Canceled
INN11746,31,Female,30,5,Basic,2024,4,13,Online,0,0,364,1,Not_Canceled
INN11747,23,Female,27,7,Basic,2024,11,25,Complementary,0,0,656,1,Not_Canceled
INN11748,55,Female,27,1,Premium,2024,4,24,Online,0,0,255,0,Canceled
INN11749,38,Male,28,4,Premium,2024,12,21,Offline,0,0,620,0,Not_Canceled
INN11750,34,Female,28,4,Standard,2023,10,10,Offline,0,0,647,0,Canceled
INN11751,56,Female,27,0,Basic,2023,12,30,Online,0,0,541,2,Not_Canceled
INN11752,54,Female,5,2,Basic,2024,11,4,Offline,0,0,322,0,Canceled
INN11753,32,Male,26,0,Premium,2024,4,11,Online,0,0,906,0,Canceled
INN11754,51,Male,30,9,Basic,2024,8,3,Online,0,0,555,0,Canceled
INN11755,46,Female,6,8,Standard,2024,6,3,Online,0,0,334,1,Not_Canceled
INN11756,50,Male,21,7,Basic,2024,1,13,Offline,0,0,441,0,Not_Canceled
INN11757,28,Male,11,7,Standard,2024,8,6,Online,0,0,866,1,Canceled
INN11758,58,Female,4,8,Basic,2024,4,18,Online,0,0,885,0,Not_Canceled
INN11759,47,Female,14,0,Premium,2024,3,7,Online,0,0,416,0,Not_Canceled
INN11760,53,Female,9,4,Basic,2024,1,1,Online,0,0,132,1,Not_Canceled
INN11761,52,Male,20,5,Basic,2024,7,31,Online,0,0,961,0,Canceled
INN11762,58,Male,26,5,Basic,2024,4,4,Online,0,0,336,1,Not_Canceled
INN11763,48,Female,24,10,Premium,2024,3,24,Online,0,0,443,0,Not_Canceled
INN11764,64,Male,5,4,Premium,2024,7,25,Online,0,0,124,0,Not_Canceled
INN11765,38,Male,9,9,Basic,2023,11,5,Online,0,0,411,1,Not_Canceled
INN11766,33,Female,19,4,Basic,2024,8,15,Online,0,0,824,1,Not_Canceled
INN11767,44,Male,9,4,Premium,2023,10,12,Offline,0,0,569,1,Not_Canceled
INN11768,57,Male,3,3,Standard,2023,10,16,Offline,0,0,771,0,Canceled
INN11769,24,Female,2,8,Basic,2023,10,10,Offline,0,0,903,0,Canceled
INN11770,18,Male,12,8,Premium,2024,2,19,Corporate,0,0,142,0,Not_Canceled
INN11771,41,Male,1,9,Standard,2024,8,29,Online,0,0,942,0,Canceled
INN11772,24,Female,18,1,Premium,2024,8,20,Online,0,0,505,0,Canceled
INN11773,29,Female,6,0,Basic,2024,11,21,Online,0,0,335,1,Not_Canceled
INN11774,51,Female,17,8,Basic,2024,12,9,Offline,0,0,574,0,Not_Canceled
INN11775,24,Male,5,0,Premium,2024,12,27,Online,0,0,676,0,Canceled
INN11776,45,Female,16,2,Standard,2024,12,26,Online,0,0,841,0,Canceled
INN11777,22,Female,6,4,Basic,2024,3,13,Online,0,0,620,1,Not_Canceled
INN11778,60,Male,4,8,Standard,2024,7,6,Online,0,0,303,0,Not_Canceled
INN11779,49,Female,8,9,Standard,2024,2,5,Online,0,0,554,0,Canceled
INN11780,51,Female,25,7,Basic,2024,1,3,Offline,0,0,537,0,Not_Canceled
INN11781,51,Male,26,4,Premium,2024,12,1,Online,0,0,940,0,Not_Canceled
INN11782,54,Male,24,2,Premium,2024,2,2,Online,0,0,665,0,Not_Canceled
INN11783,59,Male,12,4,Basic,2023,7,20,Online,0,0,279,1,Canceled
INN11784,30,Female,11,10,Basic,2023,9,25,Offline,0,0,698,0,Not_Canceled
INN11785,58,Female,26,8,Premium,2024,10,12,Online,0,0,748,1,Canceled
INN11786,50,Female,18,4,Basic,2024,4,30,Online,0,0,256,0,Canceled
INN11787,23,Female,20,7,Standard,2023,9,18,Offline,0,0,752,0,Not_Canceled
INN11788,39,Female,20,1,Basic,2024,10,9,Corporate,0,0,783,0,Not_Canceled
INN11789,53,Female,27,8,Premium,2023,10,12,Offline,0,0,108,0,Not_Canceled
INN11790,21,Male,27,5,Standard,2024,9,14,Corporate,0,0,830,1,Canceled
INN11791,35,Male,23,8,Basic,2023,8,8,Offline,0,0,459,0,Canceled
INN11792,18,Male,12,2,Premium,2024,4,8,Online,0,0,178,0,Canceled
INN11793,40,Female,16,7,Premium,2024,11,4,Offline,0,0,799,0,Canceled
INN11794,35,Female,2,4,Premium,2024,4,17,Online,0,0,359,2,Not_Canceled
INN11795,52,Female,15,3,Standard,2024,8,1,Offline,0,0,505,1,Not_Canceled
INN11796,31,Female,4,9,Premium,2024,9,22,Online,0,0,121,2,Not_Canceled
INN11797,43,Female,4,1,Premium,2024,7,11,Offline,0,0,373,0,Canceled
INN11798,58,Female,2,5,Premium,2023,10,1,Online,0,0,674,1,Not_Canceled
INN11799,47,Male,2,2,Basic,2024,12,29,Offline,0,0,727,0,Not_Canceled
INN11800,41,Male,23,9,Basic,2024,6,13,Online,0,0,812,4,Not_Canceled
INN11801,64,Male,30,2,Premium,2024,6,17,Offline,0,0,701,1,Not_Canceled
INN11802,25,Female,29,0,Standard,2024,4,17,Online,0,0,647,2,Not_Canceled
INN11803,58,Male,2,4,Premium,2023,9,4,Offline,0,0,705,0,Canceled
INN11804,65,Female,22,8,Standard,2024,4,1,Online,0,0,353,1,Not_Canceled
INN11805,19,Female,20,5,Premium,2024,9,23,Online,0,0,734,1,Canceled
INN11806,52,Male,9,0,Basic,2024,8,7,Online,0,0,673,1,Not_Canceled
INN11807,32,Male,28,6,Basic,2023,10,28,Offline,0,0,381,0,Not_Canceled
INN11808,58,Male,26,4,Standard,2023,10,23,Offline,0,0,859,0,Not_Canceled
INN11809,35,Female,28,10,Premium,2024,3,15,Corporate,1,6,967,0,Not_Canceled
INN11810,29,Female,14,4,Standard,2024,11,22,Online,0,0,454,0,Canceled
INN11811,39,Female,15,5,Standard,2024,9,8,Offline,0,0,797,0,Canceled
INN11812,40,Male,16,8,Premium,2023,11,16,Online,0,0,141,2,Not_Canceled
INN11813,39,Male,11,0,Basic,2023,10,3,Online,0,0,882,1,Not_Canceled
INN11814,40,Female,26,10,Standard,2024,7,30,Offline,0,0,772,1,Canceled
INN11815,48,Male,14,5,Premium,2024,10,4,Offline,0,0,883,0,Not_Canceled
INN11816,47,Female,22,5,Premium,2023,11,11,Corporate,0,0,373,0,Not_Canceled
INN11817,25,Female,2,2,Basic,2024,2,28,Offline,0,0,842,0,Canceled
INN11818,36,Male,10,2,Premium,2023,11,2,Online,0,0,759,1,Not_Canceled
INN11819,44,Male,12,4,Basic,2024,5,13,Online,0,0,811,1,Not_Canceled
INN11820,60,Male,21,7,Standard,2024,8,24,Online,0,0,420,0,Canceled
INN11821,56,Male,11,2,Premium,2023,12,4,Online,0,0,710,0,Not_Canceled
INN11822,43,Female,8,7,Premium,2023,12,26,Online,0,0,711,2,Not_Canceled
INN11823,31,Male,5,10,Premium,2024,11,10,Online,0,0,908,1,Not_Canceled
INN11824,64,Female,11,5,Basic,2024,11,18,Offline,0,0,335,0,Not_Canceled
INN11825,22,Female,26,7,Standard,2024,12,6,Online,0,0,893,2,Not_Canceled
INN11826,40,Male,9,6,Premium,2024,1,12,Online,0,0,345,3,Not_Canceled
INN11827,51,Female,19,1,Standard,2024,8,13,Online,0,0,218,1,Canceled
INN11828,53,Male,18,4,Standard,2024,6,14,Offline,0,0,209,0,Not_Canceled
INN11829,45,Female,29,9,Standard,2024,8,21,Online,0,0,159,1,Not_Canceled
INN11830,56,Male,19,3,Premium,2024,9,11,Online,0,0,672,2,Not_Canceled
INN11831,61,Male,3,6,Standard,2023,11,2,Offline,0,0,617,0,Not_Canceled
INN11832,31,Female,7,6,Premium,2024,7,20,Online,0,0,865,0,Canceled
INN11833,29,Female,18,9,Basic,2024,4,4,Offline,0,0,354,0,Canceled
INN11834,60,Female,27,7,Standard,2024,6,12,Online,0,0,965,0,Canceled
INN11835,52,Male,14,9,Basic,2024,1,8,Online,11,0,379,0,Not_Canceled
INN11836,49,Female,23,1,Basic,2024,3,31,Online,0,0,273,0,Canceled
INN11837,57,Male,14,7,Premium,2024,9,13,Online,0,0,268,1,Canceled
INN11838,21,Male,20,6,Standard,2024,7,7,Online,0,0,600,1,Canceled
INN11839,39,Male,11,2,Standard,2023,8,8,Online,0,0,920,0,Not_Canceled
INN11840,57,Male,19,8,Premium,2024,2,19,Corporate,0,0,227,0,Canceled
INN11841,24,Male,15,4,Standard,2024,10,27,Online,0,0,401,1,Not_Canceled
INN11842,39,Male,7,2,Premium,2024,4,27,Online,0,0,354,0,Canceled
INN11843,36,Female,28,3,Basic,2023,8,14,Offline,0,0,137,0,Not_Canceled
INN11844,50,Male,30,8,Standard,2024,6,8,Offline,0,0,741,0,Not_Canceled
INN11845,30,Female,27,10,Standard,2023,9,25,Offline,0,0,867,0,Not_Canceled
INN11846,56,Female,30,1,Basic,2024,7,1,Online,0,0,604,0,Canceled
INN11847,32,Female,12,10,Standard,2024,7,13,Offline,0,0,372,2,Not_Canceled
INN11848,63,Female,1,9,Basic,2024,6,3,Offline,0,0,329,0,Canceled
INN11849,59,Female,12,3,Standard,2024,7,28,Online,0,0,583,1,Not_Canceled
